Published Date,title,ip_id,Link
2007-06-27,"Joe Borg at La Baule and Rotterdam to
discuss European Maritime Policy",ip_07_945,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_945
2007-06-22,"Cohesion policy 2007-2013: Commission
approves the national strategy and priorities for Bulgaria",ip_07_865,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_865
2007-06-14,"EU and the Andean Community launch
negotiations for Association Agreement",ip_07_834,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_834
2007-06-14,"Innovation focus for Danuta Hübner's
visit to Basque Country (Spain)",ip_07_837,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_837
2007-06-13,"Preventive arm of the Stability and Growth
Pact needs to be made more effective",ip_07_811,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_811
2007-06-13,"Commission assesses Hungarian action to
correct excessive deficit by 2009",ip_07_812,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_812
2007-06-12,"Cohesion policy 2007-2013: the Commission
approves the strategy submitted by France",ip_07_798,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_798
2007-06-12,"European Commission reaches agreement with
North Rhine-Westphalia on the new Objective 2 Structural Fund programme for the
period 2007-2013",ip_07_799,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_799
2007-06-08,"Northern Ireland: Hübner gives shape to
European Commission task force to support peace process",ip_07_781,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_781
2007-06-08,"World Oceans Day: healthy oceans are key to
Europe's future, say Commissioners Dimas and Borg",ip_07_784,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_784
2007-06-05,"Mexican President Calderón visits the
European Commission",ip_07_766,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_766
2007-06-05,"VP Verheugen: Securing raw material supply
for EU industries",ip_07_767,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_767
2007-07-31,"Cohesion policy 2007-2013: United Kingdom
has plan and priorities agreed with EU Commission",ip_07_1195,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1195
2007-07-27,"Cohesion policy 2007-2013: Czech Republic
has plan and priorities agreed with the Commission",ip_07_1184,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1184
2007-07-27,"Cohesion policy 2007-2013: Commission
approves national strategy and priorities for Ireland",ip_07_1185,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1185
2007-07-20,"Cohesion policy 2007-2013: Commission
approves national strategy and priorities for Sweden",ip_07_1144,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1144
2007-07-18,"Water scarcity and droughts in Europe:
Commission addresses key challenge",ip_07_1121,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1121
2007-07-13,"Cohesion policy 2007-2013: Commission
approves national strategy and priorities for Italy",ip_07_1096,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1096
2007-07-12,"Equipping Europe's schools for the
21<sup>st</sup> century: the European Commission begins a public
consultation",ip_07_1080,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1080
2007-07-12,"Commissioner Borg welcomes European
Parliament's support for a new European Maritime Policy",ip_07_1089,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1089
2007-07-12,"Commissioner Danuta Hübner expects EU
investment to boost growth, productivity, employment in
Romania",ip_07_1082,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1082
2007-07-09,"Danuta Hübner in Cantabria (Spain):
fostering Research and Development for a stronger Sustainable
Growth.",ip_07_1039,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1039
2007-07-04,"EU renews Industrial Policy for strong
manufacturing base in response to globalization and climate
change",ip_07_1007,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1007
2007-07-02,"Cohesion policy 2007-2013: Commission
approves national strategy and priorities for Portugal",ip_07_989,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_989
2007-08-31,"Report reveals large water saving potential
in Europe",ip_07_1276,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1276
2007-08-30,"EUROBAROMETER: Europeans support greater
cooperation with neighbouring countries",ip_07_1264,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1264
2007-08-30,"First meeting of Ministers from the EU and
the European Neighbourhood",ip_07_1263,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1263
2007-08-17,"Cohesion policy 2007-2013: Slovak Republic
has plan and priorities agreed with the Commission",ip_07_1235,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1235
2007-08-14,"Cohesion policy 2007-2013: Estonia has plan
and priorities agreed with EU Commission",ip_07_1232,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1232
2007-08-06,"Commission launches public consultation on
Sustainable Consumption and Production and Sustainable Industrial
Policy",ip_07_1215,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1215
2007-09-24,"Cohesion policy 2007-2013: jobs and growth
drive Latvian plan and priorities",ip_07_1382,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1382
2007-09-20,"Portugal hosts launch of new EU
interregional cooperation programme",ip_07_1364,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1364
2007-09-19,"Energising Europe: A real market with secure
supply",ip_07_1361,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1361
2007-09-14,IP,ip_07_1340,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1340
2007-09-14,"The new EU-US Atlantis programme: paving the
way for innovative transatlantic university degrees",ip_07_1335,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1335
2007-09-13,"Cohesion policy 2007-2013: Commission
approves jobs and growth-led strategy and priorities for Finland",ip_07_1324,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1324
2007-09-12,"Commission reaffirms 2008 deadline for
correction of excessive budget deficit in the Czech Republic",ip_07_1304,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1304
2007-09-12,"European Commission appoints European
coordinators for key energy projects",ip_07_1317,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1317
2007-09-12,"Commission recommends abrogation of
excessive deficit procedure for the United Kingdom",ip_07_1303,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1303
2007-09-03,"Danuta Hübner in Hessen: ""The region
knows how to play the innovation card""",ip_07_1279,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1279
2007-10-29,"The ten best European rural tourist
destinations",ip_07_1624,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1624
2007-10-19,"Regional programmes 2007-2013: The
Commission and France agree on innovation as a priority",ip_07_1562,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1562
2007-10-18,"Croatia and the former Yugoslav Republic of
Macedonia join EU competitiveness programme",ip_07_1542,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1542
2007-10-18,"European Commission launches new wave of
development strategies with 13 Pacific Island States",ip_07_1552,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1552
2007-10-18,"Freight transport in Europe: new Commission
initiatives aimed at achieving greater efficiency and
sustainability",ip_07_1550,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1550
2007-10-11,"European Commission congratulates European
winners of Nobel science prizes",ip_07_1486,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1486
2007-10-10,"Commission promotes take-up of hydrogen cars
and the development of hydrogen technologies",ip_07_1468,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1468
2007-10-08,"Commission to help small and medium-sized
companies become greener",ip_07_1457,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1457
2007-10-03,"A confident, open, reforming Europe,
actively promoting the European interest, can ensure the well-being of its
citizens in the age of globalisation, says Commission paper for EU
summit",ip_07_1433,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1433
2007-10-02,"The Commission
approves the strategy chosen by Belgium to implement the 2007-2013 Cohesion
Policy",ip_07_1426,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1426
2007-11-30,"EU businesses lead move to a low carbon
economy – Conclusions of the High Level Group on Competitiveness, Energy
and Environment",ip_07_1823,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1823
2007-11-26,"COHESION POLICY 2007-2013: Commission
launches 13 programmes for Greek regions, signs disaster relief
grant",ip_07_1764,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1764
2007-11-23,"Territorial cohesion goes to the heart of
the EU's political agenda",ip_07_1756,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1756
2007-11-22,"European Commission proposes a plan to
accelerate energy technologies for a low-carbon future",ip_07_1750,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1750
2007-11-20,"Commission assesses Polish action to correct
excessive deficit by 2007",ip_07_1724,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1724
2007-11-14,"European Commission proposes additional
autonomous trade preferences (ATPs) for Moldova",ip_07_1690,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1690
2007-11-13,"State aid: Commission opens in-depth inquiry
into proposed French R&amp;D aid to Peugeot-Citroën for hybrid diesel
car",ip_07_1679,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1679
2007-12-20,"Cohesion policy 2007-13: Spanish regions set
to start investing € 26.5 billion",ip_07_1974,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1974
2007-12-19,"Research and innovation key to
competitiveness of chemicals industry",ip_07_1960,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1960
2007-12-14,"Irish regions go full steam ahead with
2007-13 cohesion programmes",ip_07_1926,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1926
2007-12-13,"State aid: latest Scoreboard shows Member
States moving towards less and better targeted aid over the past 6
years",ip_07_1919,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1919
2007-12-11,"The renewed Lisbon Growth and Jobs Strategy
is working, but the EU must reform further to succeed in a globalised age, says
key Commission Report",ip_07_1892,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1892
2007-12-04,"Danuta Hübner launches new European
regional policy in Languedoc-Roussillon",ip_07_1844,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1844
2007-12-03,"Commissioner Danuta Hübner visits
Midi-Pyrénées region in France",ip_07_1832,https://ec.europa.eu/commission/presscorner/detail/en/ip_07_1832
2008-01-30,"Cutting red tape at maximum speed: Citizens
and enterprises save billions",ip_08_115,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_115
2008-01-30,"Commission assesses convergence programmes
of Romania and Slovakia",ip_08_107,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_107
2008-01-23,"Commission assesses convergence programmes
of Hungary, Sweden and the United Kingdom",ip_08_76,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_76
2008-01-23,"Boosting growth and jobs by meeting our
climate change commitments",ip_08_80,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_80
2008-01-04,"Commission announces €30 million for
joint research programming in metrology and the Baltic
ecosystem",ip_08_9,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_9
2008-02-27,"State aid: Commission launches probe into
state bail-outs of IKB and Sachsen LB",ip_08_314,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_314
2008-02-27,"European Commission addresses challenges of
forest-based industries",ip_08_319,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_319
2008-02-20,"Cohesion policy and energy challenge:
boosting results in EU regions",ip_08_267,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_267
2008-02-19,"Commission assesses stability programmes of
Ireland, Greece and Spain",ip_08_256,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_256
2008-02-19,"Commission assesses convergence programmes
of Denmark and Lithuania",ip_08_257,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_257
2008-02-13,"Commission assesses convergence programmes
of Bulgaria, the Czech Republic, Estonia and Latvia",ip_08_213,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_213
2008-02-13,"Commission assesses stability programmes of
Austria, Cyprus, Malta, Portugal and Slovenia",ip_08_214,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_214
2008-02-12,"Turkey joins EU competitiveness
programme",ip_08_206,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_206
2008-02-01,"EU and Korean negotiators make progress in
sixth round of FTA negotiations",ip_08_175,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_175
2008-03-28,"Climate change: Continued momentum needed as
formal negotiations on new UN climate agreement get under way",ip_08_475,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_475
2008-03-25,"Commission provides €300 million to
PEGASE and UNRWA in fulfilment of its Paris Pledge to support the Palestinian
people",ip_08_465,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_465
2008-03-17,"Danuta Hübner encourages Netherlands
and Belgium to set up new cross-border projects with a long-term
vision",ip_08_449,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_449
2008-03-11,"Standards to boost innovation and
competitiveness",ip_08_422,https://ec.europa.eu/commission/presscorner/detail/en/ip_08_422
